id,title,description,tiny_description,short_description,medium_description,long_description,price,shelf_time,campus_id,last_update,archived,taxable,category_names,vendor,source,notes,total_cal,num_servings,ingredients,calories,proteins,sugar,carbohydrates,fat,consumer_category,ws_case_size,kiosk_ship_qty,pick_station,fc_title,width_space,height_space,depth_space,slotted_width,tag_volume,delivery_option,tag_applied_by,,,,,
4086,Urban Remedy - Mediterranean Collard Wrap,"Sweet potato hummus, cashew-cheese, quinoa, cucumber and tomato wrapped in Cal-Organic Farm collard greens. *Vegan, GF, Raw",null,null,null,null,8.5,3,87,1474385987,1,0,"Sandwiches & Wraps;Sandwiches, Wraps & Burritos",Urban Remedy,Urban Remedy,null,999,1,"Sweet Potato Hummus, Cashew-Cheese, Quinoa, Cucumber, Tomato Collard greens.",999,null,null,null,null,Sandwiches & Wraps,null,null,null,null,null,null,null,null,null,M,null,,,,,
4087,Urban Remedy - The Bar,"Vegan bar with the perfect balance of plant-based protein, fiber and low sugar content. A satisfying organic sweet & salty snack made with super foods. *Vegan, Non-GMO",null,null,null,null,3.5,30,87,1474386095,1,0,Energy Bars;snacks,Urban Remedy,Urban Remedy,null,999,1,null,999,null,null,null,null,Snacks,null,null,null,null,null,null,null,null,null,M,null,,,,,
4088,Sukhi's - Chicken Tikka Masala with Rice,.,null,null,null,null,9.59,21,87,1524454849,0,0,Reheatable Entree;Entrees,Sukhi's,Tony's Fine Foods,null,217,3.5,"chicken, water, tikka sauce, butter, water, caramelized onion, shallot, salt, spices, kaffir lime peel, turmeric, coconut milk, expeller pressed canola oil, vinegar, onion powder, ginger, tapioca starch, spices, salt, evaporated cane syrup, jalapeno, garlic, coriander, tomato paste, galangal, dried red chilli, cumin, cinnamon, cayenne pepper, chickpeas, lentials, paprika, garlic powder, lemon juice, tumeric, cardamom oleoresin, fenugreek powder, gum, curry paste, rice",170,21,2,15,7,Entrees,6,1,1,Entrees and Salads_Packaged,6.5,8.75,1,6.5,500,P,W,,,,,
4089,Sukhi's - Chicken Coconut Curry with Rice,.,null,null,null,null,9.59,21,87,1524454849,0,0,Reheatable Entree;Entrees,Sukhi's,Tony's Fine Foods,null,241,2,"chickenbreast, coconut curry sauce, water, butter, water, caramelized onion, shallot, salt, spices, kaffir lime peel, turmeric, coconut milk, expeller pressed canola oil, vinegar, desiccated coconut, black mustard, potato flakes,desiccated coconut onion powder, ginger, tapioca starch, spices, salt, garlic puree, lemon juice, tumeric,  curry leaves rice",241,21,0,15,11.5,Entrees,6,1,1,Entrees and Salads_Packaged,6.5,8.75,1,6.5,500,P,W,,,,,
4090,Sukhi's - Chicken Vindaloo with Rice,.,null,null,null,null,9.59,21,87,1524454849,0,0,Reheatable Entree;Entrees,Sukhi's,Tony's Fine Foods,null,200,2,"chicken, water, vindaloo concentrate, curry paste, water, caramelized onion, shallot, salt, spices, kaffir lime peel, turmeric, coconut milk, expeller pressed canola oil, vinegar, onion powder, ginger, tapioca starch, spices, salt, evaporated cane syrup, jalapeno, garlic, coriander, chickpeas, lentials, paprika, garlic powder, lemon juice, tumeric, oleoresin garam masala, rice",200,17,1,17,7,Entrees,6,1,1,Entrees and Salads_Packaged,6.5,8.75,1,6.5,500,P,W,,,,,
4091,Sukhi's - Chicken Biryani with Rice,.,null,null,null,null,9.25,60,87,1473274152,1,0,entree;Reheatable Entree,Sukhi's,Tony's Fine Foods,null,999,1,null,999,null,null,null,null,Entrees,null,null,null,null,null,null,null,null,null,M,null,,,,,
4092,Vita - Spring Water,"Naturally Alkaline Spring Water, with naturally occuring electrolytes. 100% Pure Spring Water. Bottled in California with California-made BPA-Free recyclable bottles. Vita gives 31 liters of clean water for each bottle purchased.",null,null,null,null,1.5,500,87,1470186834,1,0,drinks;Other Beverage,Vita,Tony's Fine Foods,null,999,1,100% Pure Spring Water.,999,null,null,null,null,Drinks,null,null,null,null,null,null,null,null,null,M,null,,,,,
4097,Sinbad - Butternut Squash Frittata,"A savory frittata made with egg, butternut squash, onion, parsley, rice flour, sea salt and olive oil. Remove top to microwave or enjoy cold. *Soy Free, Non-GMO, No preservatives",null,null,null,null,6.29,7,87,1519696036,1,0,Reheatable Entree;Entrees,Sinbad,Sinbad,null,999,1,"egg, butternut squash, onion, parsley, rice flour, sea salt, olive oil",9999,null,null,null,null,Entrees,1,1,1,Breakfast Entrees,6,6,3,6,200,P,V,,,,,
4098,Sinbad - Mediterranean Dolma Bistro Box,"Grape Leaf Dolmas with Hummus, Roasted Red Pepper Chickpea Salad and Quinoa Tabouli *Vegan, Gluten Free, No Preservatives, Non-GMO, Soy-Free",null,null,null,null,6.75,7,87,1494463737,1,0,Ready-to-Eat Entree;Entrees,Sinbad,Sinbad,null,999,1,"grape leaf dolmas, hummus, roasted red pepper, chickpea, quinoa tabouli",9999,null,null,null,null,Entrees,1,1,1,null,null,null,null,null,null,M,null,,,,,
4099,Sinbad - Mediterranean Salad Bistro Box,"Lebanese CousCous, French Green Lentil Salad, Quinoa Tabouli, Rainbow Slaw *Vegan, No Preservatives, Non-GMO, Soy-Free",null,null,null,null,6.75,7,87,1494463737,1,0,Ready-to-Eat Entree;Entrees,Sinbad,Sinbad,null,999,1,"lebanese couscous, french green lentil salad, quinoa tabouli, rainbow slaw",9999,null,null,null,null,Entrees,1,1,1,null,null,null,null,null,null,M,null,,,,,
4100,Sprouted Heart - Superfood Granola Bar,"Superfood bar made of gluten free oats*, chia seeds*, pumpkin seeds*, sunflower seeds*, raisins*, sugar*, coconut oil*, peanut butter*, brown rice syrup*, agave nectar*, sea salt, cinnamon Vegan, All Natural, *= Organic Ingredient",null,null,null,null,4.25,50,87,1466870478,1,0,Energy Bars;snacks,Sprouted Heart,Sprouted Heart,null,999,1,"Oats, Chia Seeds, Pumpkin Seeds, Sunflower Seeds, Raisins, Sugar, Coconut Oil, Peanut Butter,  Brown Rice Syrup, Agave Nectar, Sea Salt, Cinnamon.",999,null,null,null,null,Snacks,null,null,null,null,null,null,null,null,null,M,null,,,,,
4101,Sweet Sydney's - Chocolate Chunk Cookie,"This classic cookie is still soft, chewy and just as you remember. *Gluten Free",null,null,null,null,2.59,35,87,1517533993,0,0,Sweet Snacks & Dessert;Snacks,Sweet Sydney's,Sweet Sydney's,null,220,1,"semi sweet chocolate chips, sugar, gluten free flour (corn starch, white rice flour, potato starch, xanthan gum, butter (cream, salt) eggs, vanilla extract, molasses, baking soda salt",220,2,20,31,7,Desserts,36,1,4,"Cookies, Brownies, Bars",4,5,0.75,4,500,P,null,,,,,
4102,Sweet Sydney's - Ginger Snap,"Soft and chewy, with amazing flavor, this cookie launched Sweet Sydney’s. *Gluten Free",null,null,null,null,2.59,35,87,1522797353,1,0,Sweet Snacks & Dessert;Snacks,Sweet Sydney's,Sweet Sydney's,null,170,1,"sugar, gluten free flour (corn starch, white rice flour, potato starch, xanthan gum, butter (cream, salt) eggs, ginger,cinnamon, clovers, molasses, baking soda salt",170,1,31,36,3,Desserts,36,1,4,"Cookies, Brownies, Bars",4,5,0.75,4,500,P,W,,,,,
4103,Sweet Sydney's - Snicker Doodle Cookie,"A favorite with all ages, this recipe has more of all the ingredients that make a snicker doodle so delicious. *Gluten Free",null,null,null,null,2.59,35,87,1517533993,0,0,Sweet Snacks & Dessert;Snacks,Sweet Sydney's,Sweet Sydney's,null,200,1,"sugar, gluten free flour (corn starch, white rice flour, potato starch, xanthan gum, butter (cream, salt) eggs, cinnamon, cream of tartar, baking soda, salt",200,2,18,34,6,Desserts,36,1,4,"Cookies, Brownies, Bars",4,5,0.75,4,500,P,null,,,,,
4104,Urban Remedy - Smashing Sweet Potatoes,A new vegan spin off a smashed potato salad. Marinated sweet potatoes mixed with kalamata olives and shallots on a bed of kale.,null,null,null,null,5.99,3,87,1470186718,1,0,Other Salad;salads,Urban Remedy,Urban Remedy,null,999,1,"Sweet Potatoes, Kalamata Olives, Shallots, Kale.",999,null,null,null,null,Soups & Salads,null,null,null,null,null,null,null,null,null,M,null,,,,,
4105,Urban Remedy - Cauliflower Tabbouleh,"A grain-free tabbouleh made with organic plant-based ingredients; cauliflower, cabbage, cucumber and cherry tomatoes paired with a light lemon cumin dressing",null,null,null,null,5.99,3,87,1470186698,1,0,Other Salad;salads,Urban Remedy,Urban Remedy,null,999,1,"Cauliflower, Cabbage, Cucumber, Cherry Tomatoes, Lemon, Cumin.",999,null,null,null,null,Soups & Salads,null,null,null,null,null,null,null,null,null,M,null,,,,,
4106,BOXiChef - Chicken Salad Sandwich,"Sliced Natural Chicken with red grapes, apples, celery, red onion on sliced sourdough",null,null,null,null,9.25,4,87,1470634503,1,0,"Sandwiches & Wraps;Sandwiches, Wraps & Burritos",BOXiChef,BOXiChef,null,999,1,"Natural Chicken, Red Grapes, Apples, Celery, Red Onion, Sourdough.",999,null,null,null,null,Sandwiches & Wraps,null,null,null,null,null,null,null,null,null,M,null,,,,,
4107,Green Mtn. Creamery - Wild Blueberry Sidecar,Strained 2% Greek Yogurt with a sidecar of Wild Blueberry Compote. *Organic,null,null,null,null,2.5,35,87,1470186663,1,0,snacks;Yogurt & Dairy,Green Mtn. Creamery,Tony's Fine Foods,null,999,1,"Strained 2% Greek Yogurt, Wild Blueberry Compote.",999,null,null,null,null,Breakfast,null,null,null,null,null,null,null,null,null,M,null,,,,,
4108,Green Mtn. Creamery - Cherry Sidecar,Strained 2% Greek Yogurt with a sidecar of Cherry Compote. *Organic,null,null,null,null,2.5,35,87,1470186646,1,0,snacks;Yogurt & Dairy,Green Mtn. Creamery,Tony's Fine Foods,null,999,1,"Strained 2% Greek Yogurt,Cherry Compote.",999,null,null,null,null,Breakfast,null,null,null,null,null,null,null,null,null,M,null,,,,,
4109,Rustic Bakery - Chocolate Chip Shortbread,"Rustic Bakery's take on the all american cookie is a sweet and simple treat. Using fresh organic butter and flour, this cookie is brimming with Callebaut chocolate chips.",null,null,null,null,2.5,180,87,1510290115,1,0,Sweet Snacks & Dessert;Snacks,Rustic Bakery,Rustic Bakery,null,170,1,"organic wheat flour, butter, chocolate chips, sugar, vanilla & salt",170,2,9,21,9,Desserts,24,6,1,"Cookies, Brownies, Bars",3.25,4.5,1.25,3.25,null,M,null,,,,,
4111,"Frutos de Vida - Pineapple, Celery and Nopal",.,null,null,null,null,3.25,120,87,1470186614,1,0,"drinks;Juice, Smoothies & Blends",Frutos de Vida,Tony's Fine Foods,null,999,1,null,999,null,null,null,null,Drinks,null,null,null,null,null,null,null,null,null,M,null,,,,,
4112,Frutos de Vida - Mango and Orange,.,null,null,null,null,3.25,120,87,1470186601,1,0,"drinks;Juice, Smoothies & Blends",Frutos de Vida,Tony's Fine Foods,null,999,1,null,999,null,null,null,null,Drinks,null,null,null,null,null,null,null,null,null,M,null,,,,,
4113,Frutos de Vida - Guava and Orange,.,null,null,null,null,3.25,120,87,1470186588,1,0,"drinks;Juice, Smoothies & Blends",Frutos de Vida,Tony's Fine Foods,null,999,1,null,999,null,null,null,null,Drinks,null,null,null,null,null,null,null,null,null,M,null,,,,,
4114,Delicious - Israeli Cous Cous,"Saffron Israeli Couscous with Fresh Herbs, Pine Nuts and Currants, served on a bed of Spring Mix, topped with crumbled Feta Cheese with Lemon Vinaigrette Dressing",null,null,null,null,8.25,5,87,1494169449,1,0,Other Salad;Salads,Delicious!,Delicious!,null,999,1,"saffron israeli couscous, fresh herbs, pine nuts, currants, spring mix, feta cheese, lemon vinaigrette dressing",9999,null,null,null,null,Soups & Salads,4,1,1,null,null,null,null,null,null,M,null,,,,,
4115,Delicious - Farmers Market Pasta Salad,"Farfalle Pasta With Market Fresh Veggies; Tomatoes, Carrots, Squash, Broccoli and Peppers, Fresh Marinated Mozzarella and Lemon Vinaigrette. *Veggies may vary",null,null,null,null,8.25,5,87,1470186551,1,0,Other Salad;salads,Delicious!,Delicious!,null,999,1,"Farfalle Pasta, Veggies, Tomatoes, Carrots, Squash, Broccoli and Peppers,  Mozzarella and Lemon Vinaigrette.",999,null,null,null,null,Soups & Salads,null,null,null,null,null,null,null,null,null,M,null,,,,,
4118,Rustic Bakery - Turkey with Basil Pesto,Turkey / Basil Pesto / Brie on Sourdough Baguette,null,null,null,null,6.75,7,87,1494169450,1,0,"Sandwiches & Wraps;Sandwiches, Wraps & Burritos",Rustic Bakery,Rustic Bakery,null,999,1,"turkey, basil pesto, brie, sourdough baguette",9999,null,null,null,null,Sandwiches & Wraps,1,1,3,null,null,null,null,null,null,M,null,,,,,
4119,Columbus - Genoa Salame Panino,.,null,null,null,null,6.25,30,87,1494169449,1,0,Salty Snack;Snacks,Columbus,Tony's Fine Foods,null,330,1,"mozzarella cheese, whole milk, salt, enzymes, genoa salame, wine, spice, dextrose, garlic, ascorbic acid, lactic acid and strateer culture, rosemary extract, sodium nitrite, sodium nitrate",330,25,0,4,25,Snacks,12,1,1,null,null,null,null,null,null,M,null,,,,,
4120,Columbus - Hot Sopressata Panino,.,null,null,null,null,6.25,30,87,1494463737,1,0,Salty Snack;Snacks,Columbus,Tony's Fine Foods,null,350,1,"mozzarella cheese, hot sopressata, paprika, whole milk, salt, enzymes, genoa salame, wine, spice, dextrose, garlic, ascorbic acid, lactic acid and strateer culture, rosemary extract, sodium nitrite, sodium nitrate",350,26,0,4,25,Snacks,12,1,1,null,null,null,null,null,null,M,null,,,,,
4121,Columbus - Prosciutto Panino,"Thin sliced mozzarella rolled with aged Proscuitto, imported from Italy *GF",null,null,null,null,7.5,30,87,1480605314,1,0,Salty Snack;snacks,Columbus,Tony's Fine Foods,null,290,1,"Pork Ham, salt, sodium nitrate, sodium nitrite, sugar, lactic starter culture",290,26,0,26,2,Snacks,null,null,null,null,null,null,null,null,null,M,null,,,,,
4122,Rustic Bakery - Green Eggs and Ham,"Scrambled Organic Eggs, Pesto, Zoe's Proscuitto. Parmesan on a soft Rustic Bakery Focaccia Roll",null,null,null,null,6.95,5,87,1494169450,1,0,"Breakfast Burritos, Sandwiches & Wraps;Sandwiches, Wraps & Burritos",Rustic Bakery,Rustic Bakery,null,999,1,"scrambled organic eggs, pesto, proscuitto, parmesan, focaccia roll",770,38,1,59,43,Breakfast,1,1,3,null,null,null,null,null,null,M,null,,,,,
4123,Boxed Water Is Better - Water,"100% Water. Boxed Water is free from chromium, arsenic, MTBE, chlorine, fluoride and trace pharmaceuticals and comes in BPA-Free recyclable boxes. 1% for the Planet",null,null,null,null,1.99,120,87,1504452066,1,0,Water;Drinks,Boxed Water Is Better,UNFI,null,0,1,100% water,0,0,0,0,0,Drinks,12,1,2,Water Flat,null,null,null,null,null,M,null,,,,,
4128,Project Plant - Kale Quinoa Macro Bowl,"Kale, Quinoa, Mung Beans with Godess Ginger Dressing *Vegan, Gluten Free, Dairy Free",null,null,null,null,11.95,4,87,1470183956,1,0,Lettuce & Vegetable Salad;salads,Project Plant,Project Juice,null,999,1,"Kale, Quinoa, Mung Beans, Ginger.",999,null,null,null,null,Soups & Salads,null,null,null,null,null,null,null,null,null,M,null,,,,,
4129,Project Plant - Summer Kelp Noodles,"Kelp Noodles with Garlic Broccoli and a Kelp-Herbed Pesto *Vegan, Gluten Free, Dairy Free, Grain Free",null,null,null,null,8.95,4,87,1470186192,1,0,entrees;Ready-to-Eat Entree,Project Plant,Project Juice,null,999,1,"Kelp Noodles, Garlic Broccoli, Kelp-Herbed Pesto.",999,null,null,null,null,Entrees,null,null,null,null,null,null,null,null,null,M,null,,,,,
4137,Rustic Bakery - Smoked Salmon Breakfast,"Organic scrambled eggs, meyer lemon cream cheese, smoked salmon and shaved red onion, on a Rustic Bakery sea salt focaccia roll",null,null,null,null,6.95,5,87,1494169450,1,0,"Breakfast Burritos, Sandwiches & Wraps;Sandwiches, Wraps & Burritos",Rustic Bakery,Rustic Bakery,null,999,1,"organic scrambled eggs, meyer lemon cream cheese, smoked salmon, shaved red onion, sea salt, focaccia roll",540,25,3,56,24,Breakfast,1,1,3,null,null,null,null,null,null,M,null,,,,,
4138,Rustic Bakery - Sriracha Chicken Sandwich,"Sriracha Chicken, Monterey Jack Cheese, Arugula Pesto on Rustic Bakery Ciabatta",null,null,null,null,6.75,7,87,1494169450,1,0,"Sandwiches & Wraps;Sandwiches, Wraps & Burritos",Rustic Bakery,Rustic Bakery,null,999,1,"sriracha chicken, monterey jack cheese, arugula pesto, ciabatta",570,31,6,59,23,Sandwiches & Wraps,1,1,3,null,null,null,null,null,null,M,null,,,,,
4143,Start Healthy - Turkey Sausage Breakfast Sandwich,"Low fat Turkey Sausage with Cage Free Eggwhites, Cheddar Cheese on a Whole-Grain English Muffin",null,null,null,null,3.99,8,87,1494169449,1,0,"Breakfast Burritos, Sandwiches & Wraps;Sandwiches, Wraps & Burritos",Start Healthy,UNFI,null,250,1,"english muffin (water, flour, malted barley flour), whole wheat flour, yellow cornmeal, yeast, salt, dextrose, natural flavor, wheat starch, dried wheat sourdough, lactic acid, citric acid, ascorbic acid (vitamin c) enzymes, distilled vinegar, soybean oil, wheat gluten, mineral oil (processing aid), fumaric acid, non-fat dry milk, turkey sausage patty (turkey, dextrose, salt, potassium chloride, spices, sugar, dehydrated onion, ground celery seed) cage free egg patty (cage free egg whites, corn starch, xanthan gum, natural color (annatto), cheddar cheese (pasteurized milk, cheese culture, salt, enzymes and annatto)",250,20,2,26,8,Breakfast,10,1,1,null,null,null,null,null,null,M,null,,,,,
4144,Rau - Chocolate Mint Superfood,"Organic Chocolate Mint Cacao Superfood Drink, *Organic, Non-GMO, DF, Soy Free, Vegan",null,null,null,null,4.75,55,87,1494779599,1,0,"Juice, Smoothies & Blends;Drinks",Rau,UNFI,null,120,1,"filtered water, cacao powder*, coconut palm sugar*, cacao butter*, himilalayan pink salt, vanilla extract*, oil of mint*, monk fruit extract*",120,3,6,13,6,Drinks,8,1,2,null,null,null,null,null,null,M,null,,,,,
4145,Rustic Bakery - Bacon and Organic Egg Breakfast,"Scrambled Organic Eggs, Zoe's Bacon, Cheddar and Provolone Cheese on Rustic Bakery Ciabatta",null,null,null,null,6.99,7,87,1522797353,1,0,"Breakfast Burritos, Sandwiches & Wraps;Sandwiches, Wraps & Burritos",Rustic Bakery,Rustic Bakery,null,999,1,"scrambled organic eggs, bacon, cheddar and provolone cheese, rustic bakery ciabatta",710,35,1,57,37,Breakfast,1,1,3,Breakfast Sandwiches_Meat,5,2.5,4.5,2.5,500,P,V,,,,,
4146,Rustic Bakery - Italian Sandwich,Salami / Provolone / Marinated Red Pepper on Rustic Bakery Ciabatta,null,null,null,null,6.75,7,87,1494169450,1,0,"Sandwiches & Wraps;Sandwiches, Wraps & Burritos",Rustic Bakery,Rustic Bakery,null,999,1,"salami, provolone, marinated red pepper, ciabatta",9999,null,null,null,null,Sandwiches & Wraps,1,1,3,null,null,null,null,null,null,M,null,,,,,
4148,SolidariTEA - Blueberry Rooibos,.,null,null,null,null,2.99,500,87,1480605315,1,0,drinks;tea,SolidariTEA,SolidariTEA,null,999,1,"Allergy Information: Contains milk, almonds Produced in a facility that processes eggs, tree nuts, wheat and soy.",999,null,null,null,null,Drinks,null,null,null,null,null,null,null,null,null,M,null,,,,,
4149,SolidariTEA - Black Rose Ceylon,.,null,null,null,null,2.99,500,87,1470185667,1,0,drinks;tea,SolidariTEA,SolidariTEA,null,999,1,null,999,null,null,null,null,Drinks,null,null,null,null,null,null,null,null,null,M,null,,,,,
4150,Zupa Noma - Organic Beet Orange Basil,.,null,null,null,null,5.99,120,87,1474517555,1,0,Soup and Stew;soups,Zupa Noma,Zupa Noma,null,70,1,null,70,null,null,null,null,Soups & Salads,null,null,null,null,null,null,null,null,null,M,null,,,,,
4151,Zupa Noma - Organic Carrot Coconut Lime,.,null,null,null,null,5.99,120,87,1474517540,1,0,Soup and Stew;soups,Zupa Noma,Zupa Noma,null,150,1,null,150,null,null,null,null,Soups & Salads,null,null,null,null,null,null,null,null,null,M,null,,,,,
4152,Zupa Noma - Organic Tomatillo Jalapeno,.,null,null,null,null,5.99,120,87,1474517526,1,0,Soup and Stew;soups,Zupa Noma,Zupa Noma,null,80,1,null,80,null,null,null,null,Soups & Salads,null,null,null,null,null,null,null,null,null,M,null,,,,,
4153,Allgood Provisions - Pistachios,"Organic pistachios, sea salt.",null,null,null,null,3.99,270,87,1480774260,1,0,Salty Snack;snacks,Allgood Provisions,Allgood Provisions,null,999,2,"Organic Pistachios, Sea Salt.",170,6,2,8,14,Snacks,null,null,null,null,null,null,null,null,null,M,null,,,,,
4154,Allgood Provisions - Trail mix,"Organic jumbo Thompson raisins, organic roasted salted pumpkin seeds, organic domestic almonds, organic walnuts, organic Goji berries, organic dried sweetened cranberries, organic mulberries",null,null,null,null,3.99,270,87,1480774260,1,0,Salty Snack;snacks,Allgood Provisions,Allgood Provisions,null,999,2,"Organic jumbo Thompson raisins, Organic Roasted Salted Pumpkin Seeds, Organic Domestic Almonds, Organic Walnuts, Organic Goji Berries, Organic Dried Sweetened Cranberries, Organic Mulberries.",140,4,10,21,6,Snacks,null,null,null,null,null,null,null,null,null,M,null,,,,,
4155,Chobani - CocoLoco Low Fat Greek Yogurt Flip,Flip to fix your perfect mix of toasted almonds and dark chocolate chips in creamy Chobani low-fat coconut yogurt.,null,null,null,null,2.49,40,87,1510290104,1,0,Yogurt & Dairy;Snacks,Chobani,UNFI,null,230,1,"lowfat yogurt, evaporated cane sugar, water, almonds, chocolate liquor, sugar, coconut, honey, cocoa powder, cocoa butter, natural flavors, fruit pectin, sea salt, guar gum, locust bean gum, vanilla bean powder, lemon juice concentrate",230,12,21,25,10,Snacks,12,1,3,Yogurt,4.25,4.25,2,4.25,null,M,null,,,,,
4156,Chobani - Salted Caramel Crunch Low Fat Greek Yogurt Flip,"Flip to fix your perfect mix Caramel Low-Fat Yogurt with Salted Pretzels, Chocolate and Praline Pecans",null,null,null,null,2.49,40,87,1510290104,1,0,Yogurt & Dairy;Snacks,Chobani,UNFI,null,150,1,"lowfat yogurt, evaporated cane sugar, water, caramelized syrup, caramel color, almonds, chocolate liquor, sugar, honey, cocoa powder, cocoa butter, salt, natural flavors, fruit pectin, sea salt, guar gum, organic soy lecithin, organic malt,locust bean gum, vanilla bean powder, lemon juice concentrate",150,12,17,25,5,Snacks,12,1,3,Yogurt,4.25,4.25,2,4.25,null,M,null,,,,,
4162,Chameleon - Espresso Cold Brew,.,null,null,null,null,4.99,90,87,1510290104,1,0,Coffee;Drinks,Chameleon,UNFI,null,0,1,"filtered (texas hill country), water, organic (ethically sourced) coffee",0,0,0,0,0,Drinks,12,1,2,Iced Coffee,2.25,6.75,2.25,2.25,null,M,null,,,,,
4163,Chameleon - Vanilla Cold Brew,.,null,null,null,null,4.99,90,87,1516320926,1,0,Coffee;Drinks,Chameleon,UNFI,null,40,1,"filtered (texas hill country), water, organic (ethically sourced) coffee, organic cane sugar, natural flavors",40,0,7,9,0,Drinks,12,1,2,Iced Coffee,2.25,6.75,2.25,2.25,null,M,null,,,,,
4164,Hail Merry - Persian Lime Miracle Tart,null,null,null,null,null,4.99,60,87,1494463737,1,0,Sweet Snacks & Dessert;Snacks,Hail Merry,UNFI,null,400,1,"organic shreded coconut, organic blue agave, cashews, organic virgin coconut oil, organic coconut sugar, lime juice, almond flour, organic coconut flour, lemon juice powder, sea salt",400,5,21,31,31,Desserts,8,1,2,null,null,null,null,null,null,M,null,,,,,
4165,Hail Merry - Chocolate Mint Tart,.,null,null,null,null,4.99,60,87,1494463737,1,0,Sweet Snacks & Dessert;Snacks,Hail Merry,UNFI,null,330,1,"organic maple syrup, *dark cocoa, almond flour, organic virgin coconut oil, organic coconut flour, sea salt, organic peppermint oil",330,7,26,38,22,Desserts,8,1,2,null,null,null,null,null,null,M,null,,,,,
4166,Kevita - Lemon Ginger Sparkling Probiotic,null,null,null,null,null,3.99,120,87,1516745055,1,0,Kombucha;Drinks,Kevita,UNFI,null,35,1,"purified water, kevita probiotic culture (bacillus coagulans gbi-30 6086, lactobacillus rhaamnosus, lactonacillus plantarum)* cane sugar*, apple cider vinegar*, whole plant extracts (ginger and lemon)*, fig concentrate*, fruit & vegetable jucie (for color)* lactic acid (fermented)",35,0,9,11,0,Drinks,12,1,2,Probiotic Drink,2.25,7.5,2.25,2.25,null,M,null,,,,,
4167,Guayaki - Pure Passion Organic Yerba Mate,.,null,null,null,null,2.99,180,87,1504452066,1,0,Tea;Drinks,Guayaki,Morris Distributing,null,60,1,"purified water, organic cane sugar, organic passion fruit juice, organic peach, natural flavor and citric acid",60,0,14,14,0,Drinks,12,1,2,Tea,2.5,7.25,2.5,2.5,null,M,null,,,,,
4168,Rustic Bakery - Fig Brie & Arugula,Fig / Brie / Arugula on Rustic Bakery's ownCountry Mart Baguette,null,null,null,null,6.75,5,87,1494169450,1,0,"Sandwiches & Wraps;Sandwiches, Wraps & Burritos",Rustic Bakery,Rustic Bakery,null,999,1,"fig, brie, arugula, baguette",520,29,3,57,19,Sandwiches & Wraps,1,1,1,null,null,null,null,null,null,M,null,,,,,
4170,BOXiChef - Pork Banh Mi Sandwich,"Pork, Pickled Carrots, Cilantro, Jalapeno on sliced sourdough",null,null,null,null,9.25,4,87,1474384504,1,0,"Sandwiches & Wraps;Sandwiches, Wraps & Burritos",BOXiChef,BOXiChef,null,999,1,"Pork, Pickled Carrots, Cilantro, Jalapeno, Sourdough.",999,null,null,null,null,Sandwiches & Wraps,null,null,null,null,null,null,null,null,null,M,null,,,,,
4172,Rustic Bakery - Salmon and Cream Cheese,"Smoked Salmon, Cream Cheese and Cucumber on Country Mart Baguette",null,null,null,null,6.75,5,87,1494169450,1,0,"Sandwiches & Wraps;Sandwiches, Wraps & Burritos",Rustic Bakery,Rustic Bakery,null,999,1,"smoked salmon, cream cheese, cucumber, country mart baguette",540,25,3,56,24,Sandwiches & Wraps,1,1,3,null,null,null,null,null,null,M,null,,,,,
4174,Organic Beef Carne Asada Empanada,.,null,null,null,null,5.5,4,87,1470854709,1,0,"Burrito & similar;Sandwiches, Wraps & Burritos",The Empanada Shop,Tony's Fine Foods,null,310,1,null,310,null,null,null,null,Burritos,null,null,null,null,null,null,null,null,null,M,null,,,,,
4175,Organic Chicken Empanada,.,null,null,null,null,5.25,4,87,1470854721,1,0,"Burrito & similar;Sandwiches, Wraps & Burritos",The Empanada Shop,Tony's Fine Foods,null,999,1,null,999,null,null,null,null,Burritos,null,null,null,null,null,null,null,null,null,M,null,,,,,
4176,Organic Huevos Rancheros & Bean Empanada,.,null,null,null,null,5.25,4,87,1470854741,1,0,"Burrito & similar;Sandwiches, Wraps & Burritos",The Empanada Shop,Tony's Fine Foods,null,320,1,null,320,null,null,null,null,Burritos,null,null,null,null,null,null,null,null,null,M,null,,,,,
4177,Revive Kombucha - Boogie Down,"A black tea based Kombucha brew, smooth & crisp with a craft cola feel, delicious bubbles and a hint of lemon. *Organic, Raw, NonGMO",null,null,null,null,3.99,120,87,1507912341,1,0,Kombucha;Drinks,Revive Kombucha,Revive Kombucha,null,28,1.5,"black tea kombucha culture, raw lemon juice, vanilla extract & almond extract",40,0,8,10,0,Drinks,6,1,2,Probiotic Drink,2.5,7.25,2.5,2.5,null,M,null,,,,,
4178,Revive Kombucha - Spring Fling,"An energizing White Tea Kombucha Brew with cold-pressed cucumber juice, bright mint and tangy lemon *Organic, Raw, NonGMO",null,null,null,null,3.99,120,87,1507912341,1,0,Kombucha;Drinks,Revive Kombucha,Revive Kombucha,null,30,1.5,"white tea kombucha culture & raw lemon juice, raw cucumber juice & mint leah",45,0,8,11,0,Drinks,6,1,2,Probiotic Drink,2.5,7.25,2.5,2.5,null,M,null,,,,,
